Pick,Draft_Tm,player_name,Player ID,College,Draft Year,Tot_Yrs,Tot_G,Tot_MP,Tot_PTS,Tot_TRB,Tot_AST,Tot_FG%,Tot_3P%,Tot_FT%,Tot_MP.1,Tot_PTS.1,Tot_TRB.1,Tot_AST.1,Tot_WS,Tot_WS/48,Tot_BPM,Tot_VORP,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,poss,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
8,LAC,Al-Farouq Aminu,aminual01,Wake Forest,2010,10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2016,PF,26,POR,61,1773,11.3,0.506,0.455,0.292,4.8,23.5,14.1,7.9,1.7,2,15.2,15.4,-0.1,2,1.9,0.051,-1.4,0.4,-1.1,0.4,3847,-2.170817306,3.378003824,1.207186518,3.802896234,3.619383246,0.183512988,-1.450748151,3.037086751,1.586338601,-0.333967639
8,LAC,Al-Farouq Aminu,aminual01,Wake Forest,2010,10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2015,SF,25,POR,82,2341,12.7,0.533,0.485,0.217,4.5,18.6,11.5,8.8,1.5,1.8,13.2,16.9,1.7,2.3,4,0.082,-0.2,0.2,0.1,1.2,5573,-0.361509284,1.174910554,0.81340127,5.016918475,3.140314263,1.876604211,0.07851133,1.102045318,1.180556647,0.49729787
8,LAC,Al-Farouq Aminu,aminual01,Wake Forest,2010,10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2014,SF,24,DAL,74,1366,14.4,0.504,0.347,0.331,9.1,18.4,13.7,6.1,2.6,3.7,11.9,15.2,1.2,2,3.3,0.115,-0.7,1.5,0.7,1,3128,0.093973444,2.934491398,3.028464842,4.489189758,3.393479392,1.095710366,0.378677758,2.586808501,2.965486259,0.25233974
8,LAC,Al-Farouq Aminu,aminual01,Wake Forest,2010,10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2013,SF,23,NOP,80,2045,13.2,0.516,0.097,0.277,7.2,21.2,14.1,8.4,2.1,1.6,13.7,14.3,1.3,1.8,3.1,0.072,-0.9,0.3,-0.6,0.7,4013,-1.329687578,0.47150828,-0.858179298,1.966334705,1.966334705,0,-1.391957408,0.746146069,-0.645811339,-0.365099976
8,LAC,Al-Farouq Aminu,aminual01,Wake Forest,2010,10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2012,SF,22,NOH,76,2066,13.7,0.519,0.04,0.289,7.9,26.2,16.9,7.8,2.4,2.1,17.8,14.6,0.7,2.4,3.1,0.073,-1.3,1.2,-0.1,1,3853,-1.446237739,3.099237084,1.652999345,4.628016392,4.628016392,0,-1.510498756,2.802987002,1.292488246,-0.262135629
8,LAC,Al-Farouq Aminu,aminual01,Wake Forest,2010,10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2011,SF,21,NOH,66,1477,10.6,0.481,0.129,0.312,7.8,16.9,12.4,7.2,2.2,1.9,18,16.2,-0.4,1.8,1.4,0.044,-2.9,0.6,-2.2,-0.1,2748,-2.463086113,2.327277408,-0.135808705,1.972862338,1.972862338,0,-2.561402926,1.853743118,-0.707659808,0.13586737
8,LAC,Al-Farouq Aminu,aminual01,Wake Forest,2010,10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2010,SF,20,LAC,81,1452,9.6,0.499,0.352,0.293,6.1,15.4,10.8,6.4,2.1,1.3,18.3,17.3,-0.8,1.4,0.7,0.022,-2.7,-0.1,-2.8,-0.3,2839,-3.190940587,0.107610648,-3.083329939,-0.247588017,-0.247588017,0,-3.046951704,-0.525290509,-3.572242212,0.246721885
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2018,PF,28,BOS,72,1863,15.6,0.575,0.364,0.294,2.9,15.5,9.2,18.4,1.6,1.1,12.8,19,2.6,2.3,4.9,0.126,0.4,0.4,0.8,1.3,4546,0.480179643,0.029085809,0.509265452,3.550121831,3.445383109,0.104738722,0.703351042,-0.381958051,0.321392991,0.121916721
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2017,SF,27,BOS,1,5,7.3,0.5,0.5,0,0,21.6,10.9,0,0,0,0,17.9,0,0,0,0.056,-6.6,-0.8,-7.4,0,10,-5.225967145,-10.45016071,-15.67612785,-0.032994361,-0.032994361,0,-5.532020752,-10.71321646,-16.24523722,0.059589973
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2016,SF,26,UTA,73,2516,22.2,0.595,0.324,0.371,2.3,15.4,9,18.2,1.5,0.6,9.4,27.6,7.1,3.3,10.4,0.199,4.6,0.5,5,4.5,5655,2.861435729,0.82080238,3.682238109,9.646079821,8.533921782,1.11215804,2.758524059,1.091143693,3.849667752,0.050080436
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2015,SF,25,UTA,80,2893,18.3,0.559,0.341,0.397,2.5,13.5,8,18.2,1.7,0.8,12.5,25.7,5.5,3.4,8.9,0.147,2.4,0.2,2.6,3.3,5598,1.615060162,-0.90092166,0.714138502,5.148924552,5.148924552,0,1.325065242,-0.36901508,0.956050161,0.684628223
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2014,SF,24,UTA,76,2618,20.2,0.567,0.304,0.425,2.4,14,8.2,21.7,2.2,0.9,13.8,26.2,5.8,2.9,8.7,0.159,3.5,0.5,4,4,5027,3.23215027,0.202423668,3.434573939,8.34323364,8.34323364,0,3.122023102,0.454836253,3.576859355,0.957417579
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2013,SF,23,UTA,77,2800,16.2,0.52,0.271,0.369,2.5,14,8,24.1,2.1,1.1,15,23.1,2.2,1.5,3.6,0.062,1,-0.2,0.8,2,5431,0.690428288,-0.052275284,0.638153004,4.881546039,4.881546039,0,0.938245157,0.059201443,0.9974466,0.819728567
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2012,SF,22,UTA,72,2104,16.8,0.564,0.318,0.38,2.8,9.8,6.3,16.7,1.5,1.4,11.7,22.1,4.2,1.2,5.4,0.123,2.5,-0.5,2,2.1,4030,2.689693804,-0.384048707,2.305645098,5.40703217,5.40703217,0,2.448673727,-0.758217492,1.690456235,-0.343186956
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2011,SF,21,UTA,66,2015,15.5,0.568,0.271,0.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,3.8,1,4.9,0.116,1.7,-0.1,1.5,1.8,4119,1.595532613,-1.243169591,0.352363022,3.370195645,3.307320949,0.062874696,1.374714653,-1.466016876,-0.091302223,-0.444947136
9,UTA,Gordon Hayward,haywago01,Butler,2010,10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2010,SF,20,UTA,72,1218,10.7,0.578,0.253,0.331,4,9.8,6.9,10.2,1.3,1.3,17.3,15.3,0.8,0.4,1.2,0.048,-1.2,-1.1,-2.2,-0.1,2336,-1.544239046,-2.982516104,-4.52675515,-1.102442247,-1.102442247,0,-1.909963361,-3.622136021,-5.532099382,-0.141408652
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2018,SF,28,OKC,77,2841,23.3,0.583,0.469,0.335,3.7,19.6,11.4,17.7,2.8,1,10,29.5,7,4.9,11.9,0.201,5.6,1.6,7.2,6.6,6608,5.333638945,4.206322803,9.539961748,19.41877202,17.38179887,2.036973153,5.070217389,4.890132742,9.96035013,1.265502347
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2017,SF,27,OKC,79,2891,18.7,0.57,0.454,0.307,2.7,14.9,8.6,14.5,2.8,1.2,12.2,25.7,5,3.9,8.9,0.147,2.3,0.6,2.9,3.6,6488,1.723647599,1.542048709,3.265696308,9.806548616,8.825869693,0.980678922,2.757902862,2.427277947,5.185180809,1.439054704
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2016,SF,26,IND,75,2689,20.2,0.587,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,0.126,3,0.1,3.1,3.4,5771,2.410510111,0.175251312,2.585761423,7.850679142,7.763310326,0.087368816,2.53003428,0.422963332,2.952997612,0.857963795
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2015,SF,25,IND,81,2819,20.9,0.557,0.391,0.364,3.1,18.7,10.9,20.3,2.7,0.8,13.6,30.4,4.4,4.8,9.2,0.157,3.7,1.2,4.9,4.9,6318,3.542766354,2.613527014,6.156293368,14.62544724,11.42704161,3.198405634,3.846093295,3.02751873,6.873612025,2.223380654
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2014,SF,24,IND,6,91,13,0.492,0.449,0.224,4.9,21.7,13.4,11.8,2.8,0.9,18.2,32.8,-0.2,0.2,0,-0.008,-2.3,0.1,-2.2,0,179,0.744229616,5.577982406,6.322212022,0.42820922,0.42820922,0,0.466791261,3.435858518,3.902649779,1.594289426
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2013,SF,23,IND,80,2898,20.1,0.555,0.367,0.341,2.6,17.7,10.5,17.9,2.7,0.6,12.5,28.3,4.4,6.4,10.8,0.178,2.7,2.1,4.9,5,7086,2.969863372,3.033285771,6.003149143,16.70974488,12.44134378,4.268401103,2.603735833,3.894675454,6.498411287,0.729559527
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2012,SF,22,IND,79,2972,16.8,0.531,0.399,0.233,3.4,19,11.3,19.6,2.6,1.3,15.2,23.5,2.7,6.3,9,0.145,1.5,2.3,3.8,4.4,7084,1.078697237,2.766081141,3.844778378,12.75653122,10.21237756,2.544153659,1.579748916,2.977886669,4.557635585,0.445755516
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2011,SG,21,IND,66,1958,16.5,0.555,0.366,0.285,3.2,17.9,10.6,13.6,2.9,1.5,14,19.3,2.8,3.2,6,0.148,1.4,2.1,3.4,2.7,4430,1.62245779,3.285282212,4.907740002,9.196932186,7.73615057,1.460781616,1.834361612,3.49931555,5.333677161,0.549969261
10,IND,Paul George,georgpa01,Fresno State,2010,10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2010,SG,20,IND,61,1265,13,0.542,0.349,0.256,3.3,16.3,9.8,8.3,2.5,1.5,13.7,17.8,0.5,1.9,2.4,0.091,-1.6,1.4,-0.1,0.6,2776,-0.250396648,1.536915789,1.286519141,2.911623407,2.539430456,0.37219295,-0.33897279,1.655586387,1.316613596,0.556550481
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2017,C,29,MIN,21,49,6,0.34,0,0.4,7,28.6,17.6,8.2,2,1.8,5.4,16.8,-0.1,0.1,0,-0.013,-6.8,-0.7,-7.5,-0.1,111,-6.294758546,-4.680285043,-10.97504359,-0.205863423,-0.205863423,0,-5.229497475,-4.050028846,-9.279526322,0.115286953
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2016,C,28,MIN,62,531,12.7,0.549,0,0.256,11,23.9,17.4,6.4,2.4,3.7,15.1,9.4,0.6,0.7,1.3,0.116,-2.3,1.5,-0.8,0.2,1088,-2.040379858,-0.173788867,-2.214168724,0.144464506,0.144464506,0,-2.449468257,0.793979844,-1.655488413,-0.473588409
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2015,C,27,LAC,60,800,21.3,0.626,0,0.373,11.9,27.1,19.6,10,2.9,6.7,19.6,18.4,1.4,2,3.5,0.209,-0.9,3.4,2.4,0.9,1770,-1.340703831,2.88412763,1.543423799,1.936260175,1.526349689,0.409910486,-0.830005575,4.124676179,3.294670604,0.392257458
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2014,C,26,NYK,61,976,18.1,0.513,0,0.213,11.6,28.9,20,13.3,2,5.5,15.2,18.3,0.8,1.4,2.2,0.107,-0.8,1.1,0.3,0.6,1915,-2.78804587,1.459642861,-1.328403009,0.709716538,0.709716538,0,-2.373581826,0.637865935,-1.735715892,0.247213254
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2013,C,25,NYK,46,330,19.1,0.62,0,0.492,12.8,33.8,23,6.4,1.3,8.1,19.5,13,0.6,0.6,1.2,0.178,-0.1,1.6,1.5,0.3,658,-0.508187124,3.896700735,3.388513611,1.02873738,1.02873738,0,-1.130115764,1.73834343,0.608227665,-0.443568112
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2012,C,24,TOT,45,388,11.1,0.563,0,0.25,8.7,26.7,17.7,3.4,0.7,4.6,20.6,12.7,0.1,0.4,0.6,0.07,-3.5,0.6,-2.9,-0.1,776,-3.829751834,-1.01619797,-4.845949804,-0.415412359,-0.415412359,0,-4.163187957,-1.33768655,-5.500874507,0.554148058
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2012,C,24,HOU,30,213,7.3,0.532,0,0.209,6.5,23.7,15.2,4.1,0.7,3.2,23,12.5,-0.1,0.3,0.2,0.038,-5.6,0.6,-5,-0.2,776,-3.829751834,-1.01619797,-4.845949804,-0.415412359,-0.415412359,0,-4.163187957,-1.33768655,-5.500874507,0.554148058
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2012,C,24,SAC,15,175,15.7,0.598,0,0.297,11.5,30.4,20.7,2.6,0.6,6.3,17.7,12.9,0.2,0.2,0.4,0.109,-1,0.5,-0.5,0.1,776,-3.829751834,-1.01619797,-4.845949804,-0.415412359,-0.415412359,0,-4.163187957,-1.33768655,-5.500874507,0.554148058
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2011,C,23,OKC,26,173,17.7,0.592,0,0.333,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,0.3,0.4,0.6,0.176,-1.3,2.2,1,0.1,387,-1.834624772,0.693105824,-1.141518948,0.161406368,0.174902402,-0.013496033,-1.913398007,0.303210866,-1.610187141,-0.12187209
11,NOH,Cole Aldrich,aldrico01,Kansas,2010,8,339,3389,1050,1131,183,0.527,,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2010,C,22,OKC,18,142,7,0.537,0,0.267,11.1,17.5,14.4,4,1.8,3.6,32.3,7.9,0,0.2,0.2,0.066,-5.6,1.6,-4,-0.1,277,-4.030393201,0.176647451,-3.853745751,-0.080905875,-0.080905875,0,-4.110830433,0.450794012,-3.660036421,1.096988494
12,MEM,Xavier Henry,henryxa01,Kansas,2010,5,185,2905,1050,351,120,0.406,0.325,0.635,15.7,5.7,1.9,0.6,0.8,0.013,-4.4,-1.7,2014,SF,23,LAL,9,86,4.9,0.424,0,1.846,2.5,2.7,2.6,4.8,1.8,0,11.3,13.7,-0.1,0,-0.1,-0.03,-4.9,-2.3,-7.2,-0.1,172,-3.462573956,-0.550228839,-4.012802795,-0.055694632,-0.055694632,0,-2.867158594,-2.462159007,-5.329317602,0.495637171
12,MEM,Xavier Henry,henryxa01,Kansas,2010,5,185,2905,1050,351,120,0.406,0.325,0.635,15.7,5.7,1.9,0.6,0.8,0.013,-4.4,-1.7,2013,SF,22,LAL,43,908,12.3,0.511,0.235,0.513,2.9,10.5,6.7,8.8,2.4,0.6,11.9,23.1,-0.1,0.5,0.3,0.017,-2.4,-0.5,-2.8,-0.2,1920,-1.262946486,2.322795079,1.059848592,1.776113086,1.776113086,0,-1.288788161,1.308570803,0.019782642,0.6062912
12,MEM,Xavier Henry,henryxa01,Kansas,2010,5,185,2905,1050,351,120,0.406,0.325,0.635,15.7,5.7,1.9,0.6,0.8,0.013,-4.4,-1.7,2012,SF,21,NOH,50,625,7.6,0.481,0.068,0.571,3.9,13.4,8.6,3.2,1.4,0.7,13.3,17.3,-0.2,0.2,0,0.002,-4.6,-1.2,-5.7,-0.6,1166,-4.738006023,-1.447392468,-6.185398491,-1.102696293,-1.102696293,0,-4.833305592,-1.703523887,-6.536829479,0.614779253
12,MEM,Xavier Henry,henryxa01,Kansas,2010,5,185,2905,1050,351,120,0.406,0.325,0.635,15.7,5.7,1.9,0.6,0.8,0.013,-4.4,-1.7,2011,SG,20,NOH,45,759,9.2,0.45,0.075,0.373,3.8,12.7,8.3,7.6,1.9,0.9,11.7,18.7,-0.4,0.7,0.2,0.015,-3.7,-0.3,-4,-0.4,1412,-3.305815755,-0.215666848,-3.521482603,-0.29903023,-0.29903023,0,-3.57522276,-0.539386762,-4.114609523,0.086529324
12,MEM,Xavier Henry,henryxa01,Kansas,2010,5,185,2905,1050,351,120,0.406,0.325,0.635,15.7,5.7,1.9,0.6,0.8,0.013,-4.4,-1.7,2010,SG,19,MEM,38,527,7,0.451,0.106,0.325,2,6.4,4.2,5,1.1,0.5,6.6,16.8,-0.1,0.3,0.2,0.021,-4.5,-0.8,-5.3,-0.4,1021,-3.657241819,-1.432904467,-5.090146286,-0.630593347,-0.630593347,0,-4.094492873,-2.043466359,-6.137959233,0.205223362
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2018,C,29,BRK,81,1446,17.3,0.632,0.007,0.536,15.8,34.6,25.2,6,1.2,1.8,14.6,12.7,3.3,2.5,5.7,0.191,-0.6,0.7,0,0.7,3125,-0.747163493,1.469129107,0.721965614,2.616817004,2.45011332,0.166703684,-1.229012776,1.626528151,0.397515375,-0.939598841
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2017,C,28,POR,78,1471,15.5,0.607,0.003,0.38,13.7,28.8,21.3,3.9,1.1,2.9,16.2,12.1,2.5,2.5,5,0.164,-1.2,0.6,-0.6,0.5,3099,-0.551629189,1.301775671,0.750146482,2.71531587,2.93687448,-0.221558611,-1.246844619,1.670805312,0.423960693,-1.434790364
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2016,PF,27,POR,46,789,11.5,0.563,0,0.57,13.4,20.9,17.1,4.6,0.9,2.2,17.2,12,1,0.7,1.7,0.104,-3.2,-0.8,-4.1,-0.4,1617,-2.661586334,-2.977642725,-5.63922906,-1.161543939,-1.161543939,0,-2.877646567,-2.070645323,-4.94829189,-0.12725603
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2015,PF,26,POR,81,1684,18.7,0.616,0,0.605,14.4,24.2,19.3,7.7,1.7,3.3,13,12.7,4.4,2.3,6.7,0.192,1,0.9,1.9,1.6,3826,0.670489154,1.249485621,1.919974774,4.457916388,4.622170136,-0.164253747,0.299955614,1.044727312,1.344682925,-0.779678797
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2014,PF,25,LAL,79,1840,20,0.594,0,0.403,13.3,23.1,18,8.3,1.4,4.3,9.5,14.8,4.6,1.6,6.3,0.164,1.4,0.1,1.5,1.6,3663,1.207631462,0.36950531,1.577136772,4.021977666,4.021977666,0,0.399544764,-0.000124981,0.399419783,-0.948985526
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2013,PF,24,MEM,63,956,15.9,0.542,0,0.307,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,1.2,1.4,2.6,0.129,-1.3,0.1,-1.2,0.2,1895,-1.302797157,2.075845355,0.773048198,1.755741707,1.677074566,0.078667141,-1.733291129,1.334085973,-0.399205156,-0.562408411
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2012,C-PF,23,TOT,81,1631,17.8,0.561,0,0.346,10.9,22.8,16.7,6.7,1.2,4.2,10.2,17.6,2.9,2.4,5.4,0.159,-0.2,0.4,0.2,0.9,3173,-0.96189913,-0.40039961,-1.362298739,1.188917944,1.265616612,-0.076698668,-1.137264165,-0.25780296,-1.395067125,0.082417875
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2012,C,23,TOR,45,1087,18.1,0.57,0,0.301,10.2,22.8,16.4,8.8,1.2,2.8,10.5,18.3,2.1,1.2,3.3,0.147,0.7,-0.3,0.4,0.6,3173,-0.96189913,-0.40039961,-1.362298739,1.188917944,1.265616612,-0.076698668,-1.137264165,-0.25780296,-1.395067125,0.082417875
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2012,PF,23,MEM,36,544,17.2,0.539,0,0.455,12.1,22.8,17.4,2.4,1.3,7.1,9.5,16.1,0.8,1.2,2.1,0.183,-2,1.9,-0.1,0.3,3173,-0.96189913,-0.40039961,-1.362298739,1.188917944,1.265616612,-0.076698668,-1.137264165,-0.25780296,-1.395067125,0.082417875
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2011,PF,22,TOR,66,1534,14.2,0.544,0.003,0.316,10.4,23,16.7,6.5,1.4,3.4,14.9,13.8,1.6,2.3,3.9,0.121,-1.2,0.8,-0.3,0.7,2887,-2.448469828,0.598435006,-1.850034822,0.70226014,0.70226014,0,-2.589339078,0.575074251,-2.014264828,-0.274648143
13,TOR,Ed Davis,davised01,UNC,2010,10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2010,PF,21,TOR,65,1602,15.8,0.583,0,0.343,12.1,22.3,17.1,3.8,1.3,3.2,10.1,13.3,2.9,1.1,4,0.119,-0.2,-0.8,-0.9,0.4,3136,-0.831355081,-1.434161319,-2.265516399,0.394596538,0.394596538,0,-1.066763734,-0.97351568,-2.040279414,-0.327480384
14,HOU,Patrick Patterson,pattepa01,Kentucky,2010,10,673,14172,4527,2694,697,0.448,0.369,0.752,21.1,6.7,4,1,30.2,0.102,0,7.1,2018,PF,29,OKC,63,861,8.1,0.493,0.626,0.137,4.9,13,8.8,4.6,0.9,1.3,8.7,12,0.2,0.9,1.1,0.064,-2,-0.4,-2.5,-0.1,1887,-3.428377251,-1.388800043,-4.817177295,-0.906201718,-0.906201718,0,-3.894492122,-1.664630382,-5.559122504,-0.210148127
14,HOU,Patrick Patterson,pattepa01,Kentucky,2010,10,673,14172,4527,2694,697,0.448,0.369,0.752,21.1,6.7,4,1,30.2,0.102,0,7.1,2017,PF,28,OKC,82,1270,10,0.555,0.643,0.173,2.7,14.6,8.4,6.1,1.9,1.6,10.3,10.8,1.2,1.4,2.6,0.098,-1.2,1,-0.2,0.6,2676,-2.854950956,-0.196159359,-3.051110314,-0.201826297,-0.146570445,-0.055255852,-2.772440271,-0.694078365,-3.466518637,-1.105371839
14,HOU,Patrick Patterson,pattepa01,Kentucky,2010,10,673,14172,4527,2694,697,0.448,0.369,0.752,21.1,6.7,4,1,30.2,0.102,0,7.1,2016,PF,27,TOR,65,1599,10.8,0.542,0.659,0.156,4.4,16.3,10.4,6.6,1.3,1.2,8.5,12.5,1.7,1.6,3.3,0.1,0,0.1,0.1,0.8,3580,0.16271857,1.715311189,1.878029759,4.180719348,4.325161495,-0.144442146,0.115319558,0.987853772,1.10317333,-0.32932539
14,HOU,Patrick Patterson,pattepa01,Kentucky,2010,10,673,14172,4527,2694,697,0.448,0.369,0.752,21.1,6.7,4,1,30.2,0.102,0,7.1,2015,PF,26,TOR,79,2020,10.6,0.534,0.594,0.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,1.6,2,3.6,0.086,-0.1,0,-0.1,1,5039,0.736110017,0.167825804,0.903935821,4.793909791,4.307585259,0.486324532,0.690601282,-0.625982357,0.064618925,-1.043133638
